af-en	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/af-en.txt.zip
ar-en	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/ar-en.txt.zip
bg-en	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/bg-en.txt.zip
bn-en	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/bn-en.txt.zip
br-en	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/br-en.txt.zip
bs-en	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/bs-en.txt.zip
ca-en	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/ca-en.txt.zip
cs-en	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/cs-en.txt.zip
da-en	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/da-en.txt.zip
de-en	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/de-en.txt.zip
el-en	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/el-en.txt.zip
en-eo	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/en-eo.txt.zip
en-es	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/en-es.txt.zip
en-et	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/en-et.txt.zip
en-eu	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/en-eu.txt.zip
en-fa	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/en-fa.txt.zip
en-fi	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/en-fi.txt.zip
en-fr	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/en-fr.txt.zip
en-gl	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/en-gl.txt.zip
en-he	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/en-he.txt.zip
en-hi	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/en-hi.txt.zip
en-hr	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/en-hr.txt.zip
en-hu	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/en-hu.txt.zip
en-hy	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/en-hy.txt.zip
en-id	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/en-id.txt.zip
en-is	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/en-is.txt.zip
en-it	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/en-it.txt.zip
en-ja	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/en-ja.txt.zip
en-ka	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/en-ka.txt.zip
en-kk	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/en-kk.txt.zip
en-ko	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/en-ko.txt.zip
en-lt	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/en-lt.txt.zip
en-lv	https://opus.nlpl.eu/download.php?f=OpenSubtitles/v2018/moses/en-lv.txt.zip
